cust_key,cd_key,issue_dt,term_mo,principal_amt,rate_pct,payout_freq_cd,rate_type_cd,auto_renew_ind,status_cd,branch_id,ccy_cd,accrual_cd,brokered_ind
1686,1010129,15-FEB-2024,48,34701.31,3.207,M,V,1,A,24,USD,ACT365,0
7375,1010130,21-FEB-2023,36,70813.48,2.72,M,F,1,M,5,USD,ACT365,0
2270,1010131,08-APR-2021,12,57369.14,1.123,Q,V,0,M,110,USD,ACT365,0
4104,1010132,13-JAN-2024,18,221640.4,2.249,A,V,0,M,38,USD,30360,1
7851,1010133,01-APR-2025,12,195498.52,1.551,A,V,1,M,9,USD,30360,0
4988,1010134,04-MAR-2025,12,208608.16,1.011,A,F,1,M,35,USD,30360,0
334,1010135,07-APR-2025,24,142386.55,2.223,Q,V,0,A,53,USD,ACT365,0
2860,1010136,26-JAN-2025,6,55576.85,1.579,A,F,1,M,34,USD,30360,0
3095,1010137,05-DEC-2022,36,94561.09,2.468,Q,F,1,M,149,USD,30360,0
2210,1010138,22-APR-2020,60,137800.07,4.477,M,F,1,M,91,USD,30360,1
1930,1010139,10-JAN-2026,60,5235.16,4.09,M,F,1,A,37,USD,30360,0
4025,1010140,31-OCT-2022,6,160090.75,1.191,A,V,0,M,104,USD,ACT365,0
3016,1010141,14-DEC-2023,12,213789.94,1.859,A,V,0,M,111,USD,30360,0
2355,1010142,16-FEB-2020,9,81746.01,1.351,Q,F,1,M,121,USD,30360,0
3304,1010143,20-JUL-2025,24,170107.49,2.217,A,V,1,A,86,USD,ACT365,0
2749,1010144,18-JUL-2025,9,121149.04,1.312,A,F,1,M,15,USD,ACT365,0
1830,1010145,18-OCT-2025,12,1492.38,0.826,A,V,1,A,27,USD,ACT365,0
3622,1010146,31-JAN-2021,6,71356.05,1.264,Q,F,1,M,133,USD,ACT365,0
7538,1010147,06-APR-2025,24,132201.13,2.168,A,V,1,A,147,USD,ACT365,0
4046,1010148,26-NOV-2023,18,181364.67,1.627,M,V,1,M,83,USD,ACT365,0
4780,1010149,29-NOV-2020,18,100807.42,0.868,A,V,0,M,33,USD,30360,0
7874,1010150,25-JUL-2023,12,46968.23,1.658,M,V,1,M,108,USD,ACT365,0
4909,1010151,22-DEC-2022,36,15731.91,2.419,M,V,1,M,118,USD,ACT365,0
1787,1010152,27-NOV-2023,24,178815.68,1.686,M,V,1,M,99,USD,30360,0
3188,1010153,09-JUL-2020,6,91577.81,0.692,M,F,0,M,44,USD,ACT365,0
3904,1010154,09-JUL-2023,12,161952.5,0.754,Q,F,1,M,80,USD,30360,0
3798,1010155,25-MAR-2024,24,55827.08,2.242,A,V,1,M,19,USD,ACT365,0
1196,1010156,20-JUN-2024,6,188794.04,1.945,M,V,0,M,27,USD,ACT365,0
847,1010157,20-OCT-2024,12,86424.35,1.237,M,V,1,M,121,USD,ACT365,0
2800,1010158,29-NOV-2023,48,13565.99,3.647,A,F,1,A,139,USD,30360,0
7314,1010159,18-MAY-2024,12,127803.26,1.407,Q,V,1,M,35,USD,ACT365,0
5738,1010160,24-JUL-2020,18,182995.94,1.857,Q,V,1,M,40,USD,30360,0
6733,1010161,24-DEC-2024,36,233158.04,2.697,Q,F,1,A,116,USD,ACT365,1
1396,1010162,16-APR-2022,9,242729.02,1.554,M,F,1,M,112,USD,30360,0
3314,1010163,03-JUN-2023,48,114376.69,2.937,Q,V,1,A,41,USD,30360,1
4651,1010164,31-MAY-2023,3,153162.4,0.995,A,F,0,M,72,USD,ACT365,0
3475,1010165,04-FEB-2026,18,139526.62,2.157,Q,V,0,A,56,USD,ACT365,0
3334,1010166,11-JAN-2022,24,133618.63,2.325,M,F,1,M,81,USD,ACT365,0
2878,1010167,26-MAY-2022,9,29077.51,1.394,A,V,1,M,1,USD,ACT365,1
413,1010168,30-SEP-2024,48,167880.83,3.394,M,V,0,A,7,USD,ACT365,1
6857,1010169,17-DEC-2023,3,241334.93,0.834,M,V,0,M,86,USD,ACT365,0
7464,1010170,26-DEC-2021,24,32137.32,1.957,M,F,0,M,94,USD,ACT365,0
647,1010171,24-FEB-2022,24,78307.7,1.536,M,V,1,M,45,USD,30360,0
3309,1010172,05-MAR-2025,48,19723.95,3.536,Q,V,0,A,5,USD,30360,1
4143,1010173,21-MAR-2025,6,100994.33,1.598,A,V,1,M,5,USD,ACT365,0
6271,1010174,30-NOV-2020,6,120677.19,1.223,M,V,1,M,112,USD,ACT365,0
7893,1010175,01-JUL-2022,24,89825.51,2.086,A,F,0,M,127,USD,30360,1
3331,1010176,20-OCT-2024,60,119407.24,4.21,A,V,1,A,98,USD,ACT365,0
5991,1010177,27-SEP-2020,48,200840.23,2.619,Q,V,1,M,7,USD,ACT365,1
7498,1010178,22-FEB-2021,6,53873.94,0.942,Q,V,0,M,49,USD,30360,0
6642,1010179,27-DEC-2020,12,189613.94,1.414,M,V,1,M,110,USD,ACT365,0
2324,1010180,19-APR-2023,9,198425.36,0.683,M,F,1,M,114,USD,30360,0
6540,1010181,25-OCT-2022,48,145492.72,3.416,A,V,1,A,70,USD,30360,0
3298,1010182,01-JAN-2022,18,79172.64,1.112,Q,V,1,M,130,USD,ACT365,0
141,1010183,06-NOV-2020,12,234156.96,1.682,Q,V,1,M,54,USD,ACT365,0
6071,1010184,24-DEC-2023,3,91293.94,1.039,A,F,1,M,12,USD,ACT365,0
6683,1010185,15-JAN-2025,24,12955.34,2.013,Q,V,1,A,123,USD,30360,0
2749,1010186,30-APR-2021,12,34453.92,1.707,A,V,1,M,122,USD,ACT365,0
3608,1010187,29-FEB-2024,3,222951.71,1.011,M,V,1,M,103,USD,ACT365,1
2915,1010188,19-DEC-2024,6,37919.13,1.286,M,F,1,M,138,USD,30360,0
937,1010189,24-JUN-2023,36,112124.84,2.819,A,F,1,A,3,USD,ACT365,0
7958,1010190,01-AUG-2023,36,173146.9,2.419,A,V,0,A,109,USD,ACT365,1
181,1010191,15-JAN-2021,18,143624.35,2.309,M,V,1,M,116,USD,ACT365,0
4445,1010192,23-DEC-2025,36,163516.24,3.156,Q,F,1,A,61,USD,30360,0
120,1010193,21-DEC-2025,36,87529.26,2.87,M,F,0,A,58,USD,30360,0
5515,1010194,11-JUN-2024,24,165727.92,2.133,Q,V,0,A,31,USD,ACT365,0
7206,1010195,21-AUG-2025,6,2766.85,1.383,M,V,0,M,64,USD,30360,0
5148,1010196,17-OCT-2023,12,66180.93,1.881,Q,F,1,M,89,USD,30360,0
4849,1010197,17-FEB-2024,48,31338.16,4.026,A,F,1,A,103,USD,30360,0
6623,1010198,06-MAR-2025,9,114088.11,1.09,A,F,1,M,18,USD,30360,0
7793,1010199,27-MAR-2020,24,36882.86,2.446,Q,V,1,M,9,USD,30360,0
6894,1010200,16-MAY-2021,48,137069.08,3.329,Q,V,1,M,137,USD,ACT365,0
1852,1010201,08-APR-2021,18,45575.93,1.197,M,F,1,M,70,USD,ACT365,0
4506,1010202,14-DEC-2023,18,103859.04,2.053,Q,V,1,M,41,USD,ACT365,1
6550,1010203,06-JUL-2021,6,19018.27,1.634,Q,V,0,M,105,USD,30360,0
2357,1010204,09-JUN-2022,18,110275.08,2.101,M,F,1,M,40,USD,30360,0
5401,1010205,31-JAN-2023,3,202091.83,0.901,Q,V,1,M,124,USD,30360,0
183,1010206,23-AUG-2024,6,79566.86,1.256,M,F,1,M,40,USD,30360,0
7018,1010207,26-MAR-2023,18,176726.03,2.005,M,F,1,M,41,USD,ACT365,0
4915,1010208,25-FEB-2020,6,106783.53,1.321,A,F,1,M,46,USD,ACT365,0
5945,1010209,15-APR-2024,12,58935.85,1.871,A,F,1,M,121,USD,30360,0
6603,1010210,02-SEP-2022,12,76217.91,1.77,Q,V,0,M,120,USD,30360,0
1751,1010211,15-SEP-2020,18,75993.28,1.557,A,V,1,M,100,USD,ACT365,0
3604,1010212,26-JAN-2024,36,185723.54,2.729,A,F,0,A,43,USD,30360,1
6869,1010213,08-SEP-2021,18,50633.52,1.583,Q,F,1,M,106,USD,30360,0
1318,1010214,16-NOV-2022,48,244454.0,3.416,M,V,0,A,145,USD,ACT365,0
6579,1010215,15-JAN-2026,18,172027.32,1.106,A,V,0,A,35,USD,ACT365,1
2305,1010216,26-JUN-2021,60,100588.03,4.675,M,F,0,A,121,USD,ACT365,0
4604,1010217,12-JUL-2025,60,249502.0,3.727,A,V,1,A,105,USD,30360,0
4080,1010218,25-NOV-2022,12,54434.8,1.26,M,F,1,M,37,USD,30360,0
5492,1010219,28-OCT-2025,36,190846.35,2.749,A,V,1,A,42,USD,ACT365,1
6693,1010220,22-APR-2025,18,68098.76,1.278,A,V,1,A,104,USD,ACT365,0
2792,1010221,13-MAR-2025,48,136119.33,3.243,A,F,1,A,20,USD,ACT365,0
1374,1010222,16-APR-2021,36,14078.13,2.779,M,F,1,M,149,USD,30360,0
3383,1010223,08-DEC-2024,12,211691.55,2.017,A,F,0,M,20,USD,ACT365,0
4897,1010224,17-APR-2022,9,91854.9,1.33,Q,F,0,M,82,USD,ACT365,0
6003,1010225,07-SEP-2025,48,146329.35,3.218,A,V,1,A,64,USD,30360,0
6027,1010226,08-MAR-2026,18,231857.32,1.366,M,V,0,A,123,USD,30360,0
2720,1010227,27-OCT-2023,36,8046.56,3.468,Q,V,0,A,98,USD,ACT365,0
7488,1010228,13-SEP-2025,36,242020.35,2.747,M,F,1,A,37,USD,30360,0
666,1010229,01-MAY-2023,6,131532.25,1.149,A,F,1,M,140,USD,30360,1
934,1010230,18-MAR-2020,9,195296.27,0.8,A,F,1,M,124,USD,30360,0
199,1010231,16-JUN-2025,60,118524.67,4.184,M,F,0,A,53,USD,ACT365,0
7411,1010232,24-APR-2023,9,204068.99,1.074,Q,F,1,M,123,USD,ACT365,0
1441,1010233,10-APR-2020,48,220199.43,3.875,Q,F,1,M,127,USD,ACT365,0
4812,1010234,29-MAY-2020,12,95727.68,1.603,A,F,1,M,84,USD,ACT365,0
6503,1010235,07-JUL-2024,48,180796.74,3.404,M,F,0,A,39,USD,30360,1
6133,1010236,08-OCT-2025,24,249655.19,1.617,A,F,0,A,29,USD,30360,0
7590,1010237,09-MAY-2024,3,189404.35,0.926,Q,V,0,M,25,USD,ACT365,0
431,1010238,04-OCT-2022,9,239241.52,1.205,M,F,0,M,51,USD,ACT365,0
3257,1010239,01-DEC-2021,60,184286.0,4.043,M,V,0,A,61,USD,30360,0
4049,1010240,12-AUG-2022,6,82806.79,0.43,M,F,0,M,143,USD,ACT365,0
5569,1010241,06-JAN-2022,9,206874.34,0.962,M,V,0,M,104,USD,ACT365,1
4981,1010242,14-SEP-2021,6,166752.02,0.946,Q,V,1,M,82,USD,ACT365,0
4480,1010243,19-OCT-2020,24,8750.46,2.255,A,V,0,M,44,USD,ACT365,1
2455,1010244,21-JUL-2023,48,43522.29,2.684,Q,F,1,A,110,USD,ACT365,0
852,1010245,13-MAY-2021,60,65687.62,4.484,A,F,1,A,51,USD,30360,0
3453,1010246,26-NOV-2020,48,186019.17,3.795,M,V,1,M,4,USD,ACT365,0
2078,1010247,21-SEP-2021,48,199384.6,3.012,M,V,1,M,150,USD,ACT365,0
4434,1010248,27-DEC-2024,60,206807.92,4.864,Q,F,1,A,107,USD,30360,0
6377,1010249,30-JUL-2023,24,17270.08,2.163,A,V,1,M,58,USD,30360,0
4420,1010250,25-JAN-2023,48,18503.09,3.322,Q,F,1,A,75,USD,30360,0
4664,1010251,12-SEP-2023,24,75211.08,2.288,A,F,1,M,64,USD,30360,0
335,1010252,16-JUL-2023,6,170470.23,1.266,M,V,1,M,14,USD,ACT365,1
5157,1010253,09-FEB-2023,3,210625.13,1.001,Q,F,0,M,110,USD,30360,0
3516,1010254,01-APR-2025,3,217409.23,0.58,A,F,1,M,24,USD,30360,0
990,1010255,23-JUL-2024,12,52275.07,1.287,M,F,0,M,26,USD,ACT365,1
1711,1010256,26-FEB-2021,18,191970.11,1.885,M,F,1,M,78,USD,ACT365,0
6246,1010257,06-FEB-2025,24,160373.35,2.372,A,V,1,A,39,USD,ACT365,0
7333,1010258,03-FEB-2021,18,231719.14,2.264,A,V,0,M,34,USD,30360,1
4062,1010259,27-JUN-2020,12,193328.83,1.28,M,F,0,M,69,USD,30360,1
7812,1010260,17-AUG-2022,36,132391.01,2.748,M,F,1,M,72,USD,30360,0
1441,1010261,14-JUN-2022,48,195906.97,3.129,M,F,1,A,1,USD,ACT365,0
2397,1010262,28-NOV-2024,9,77415.28,1.663,A,V,0,M,118,USD,ACT365,0
7440,1010263,04-MAY-2024,9,196643.24,1.171,M,F,1,M,34,USD,ACT365,1
1402,1010264,13-MAY-2020,60,195401.53,3.794,Q,V,0,M,41,USD,ACT365,0
5275,1010265,11-FEB-2023,60,213874.54,4.022,M,V,0,A,122,USD,30360,0
1756,1010266,18-DEC-2024,9,60977.82,0.694,M,F,1,M,115,USD,30360,0
2650,1010267,30-JUL-2024,18,212325.71,1.949,A,F,1,M,29,USD,ACT365,0
3822,1010268,16-FEB-2023,24,42678.03,1.972,M,F,0,M,9,USD,30360,1
2880,1010269,05-NOV-2023,24,193088.95,3.049,A,F,1,M,86,USD,ACT365,0
6996,1010270,05-JUL-2023,48,232514.41,3.144,A,V,1,A,108,USD,ACT365,0
7782,1010271,11-JUN-2021,3,9431.63,0.866,Q,F,1,M,37,USD,ACT365,1
4000,1010272,11-JUL-2023,18,156690.16,2.116,A,F,1,M,16,USD,30360,0
4202,1010273,19-MAR-2024,6,165068.13,1.394,A,F,1,M,5,USD,30360,0
444,1010274,08-MAY-2020,36,203878.15,3.083,Q,F,1,M,124,USD,ACT365,0
1874,1010275,04-MAY-2024,24,26154.44,1.982,Q,V,1,A,9,USD,30360,0
320,1010276,23-JUL-2021,36,227402.95,2.319,Q,F,1,M,103,USD,30360,0
6853,1010277,18-JAN-2020,60,248449.89,4.934,A,V,0,M,105,USD,30360,0
1819,1010278,18-SEP-2024,48,168190.27,3.541,A,F,1,A,147,USD,30360,0
2725,1010279,08-JUN-2022,48,107768.28,3.439,M,V,1,A,50,USD,30360,0
6742,1010280,29-JUL-2022,48,158936.34,3.642,M,F,1,A,134,USD,ACT365,0
5706,1010281,25-NOV-2023,24,14149.18,1.624,Q,V,1,M,120,USD,30360,0
4972,1010282,02-JUL-2023,12,188382.02,1.28,Q,V,1,M,121,USD,30360,0
308,1010283,16-NOV-2023,12,17956.66,1.075,A,V,0,M,137,USD,30360,1
4504,1010284,25-NOV-2025,12,80986.45,1.498,Q,F,0,A,142,USD,30360,0
4487,1010285,25-JAN-2024,24,35279.98,1.598,M,F,1,M,71,USD,30360,0
2552,1010286,15-APR-2020,48,181647.29,3.596,M,V,0,M,44,USD,ACT365,0
5959,1010287,22-MAY-2021,12,148809.85,1.854,M,F,1,M,42,USD,ACT365,0
7435,1010288,22-OCT-2022,24,174951.35,2.481,M,F,0,M,80,USD,30360,1
2073,1010289,13-DEC-2022,12,16609.25,1.594,Q,F,1,M,34,USD,ACT365,1
2650,1010290,04-APR-2022,24,92916.38,2.147,A,V,1,M,43,USD,30360,0
2579,1010291,24-FEB-2021,48,101839.33,3.214,A,F,1,M,9,USD,ACT365,0
6679,1010292,30-AUG-2020,12,150798.43,1.597,A,V,0,M,37,USD,30360,0
623,1010293,26-NOV-2020,12,26031.51,1.402,M,V,1,M,11,USD,ACT365,0
7167,1010294,08-DEC-2025,6,161985.63,0.466,Q,V,1,A,129,USD,ACT365,0
6200,1010295,21-JUN-2022,18,98977.29,1.544,M,F,0,M,117,USD,30360,0
3867,1010296,02-JAN-2026,18,226527.03,2.037,Q,V,1,A,78,USD,ACT365,0
4668,1010297,02-FEB-2022,6,112727.38,0.726,Q,F,1,M,117,USD,30360,0
7154,1010298,11-DEC-2021,60,25966.86,3.599,Q,F,1,A,140,USD,30360,0
6158,1010299,21-JAN-2023,48,26298.8,3.29,Q,F,0,A,71,USD,30360,0
2215,1010300,29-NOV-2025,9,63946.75,0.521,A,F,1,A,78,USD,30360,1
404,1010301,08-JUL-2023,60,60333.0,4.255,M,V,0,A,113,USD,30360,0
5267,1010302,21-MAR-2020,9,199273.21,1.504,A,V,1,M,87,USD,30360,0
1167,1010303,11-SEP-2021,12,180735.94,1.772,M,F,1,M,108,USD,ACT365,1
704,1010304,15-FEB-2026,6,19629.84,1.197,Q,F,1,A,124,USD,30360,0
7858,1010305,18-DEC-2020,24,212932.8,1.781,A,V,1,M,100,USD,30360,0
3791,1010306,21-MAR-2025,18,24484.45,1.329,M,F,1,A,30,USD,ACT365,0
5207,1010307,19-OCT-2025,9,196514.14,1.473,M,F,0,A,48,USD,ACT365,0
1739,1010308,03-MAY-2021,9,28348.47,1.53,M,F,0,M,83,USD,ACT365,0
814,1010309,28-JUN-2023,60,94401.41,3.609,M,F,1,A,105,USD,30360,0
503,1010310,29-SEP-2023,36,187857.19,2.282,A,F,1,A,91,USD,30360,0
2835,1010311,15-DEC-2024,6,63781.93,1.113,M,V,0,M,29,USD,30360,1
30,1010312,25-DEC-2024,6,28775.82,1.168,A,F,0,M,10,USD,ACT365,0
3361,1010313,17-MAY-2020,3,196905.22,1.287,Q,V,1,M,80,USD,ACT365,0
2598,1010314,29-DEC-2021,9,172898.41,1.512,Q,F,1,M,124,USD,30360,0
4215,1010315,14-NOV-2025,36,222871.35,2.692,A,V,1,A,138,USD,ACT365,0
4716,1010316,17-MAR-2022,3,160567.36,1.322,M,F,0,M,13,USD,ACT365,0
2468,1010317,15-JUL-2021,9,18950.7,1.158,M,V,1,M,142,USD,30360,0
3642,1010318,05-DEC-2023,3,159839.35,0.852,A,F,1,M,130,USD,30360,0
625,1010319,21-MAR-2021,24,205715.51,2.377,M,F,1,M,89,USD,30360,0
2414,1010320,01-DEC-2020,48,21377.8,3.695,Q,V,1,M,41,USD,ACT365,0
7825,1010321,25-DEC-2024,18,34355.48,2.104,A,F,1,A,71,USD,ACT365,1
7929,1010322,26-SEP-2020,60,169553.03,3.937,A,V,0,M,39,USD,30360,0
3886,1010323,25-JUL-2025,36,197936.95,2.745,A,V,1,A,80,USD,ACT365,1
7516,1010324,23-JUL-2021,36,88611.19,2.417,A,F,0,M,60,USD,30360,0
4010,1010325,31-AUG-2020,9,183947.77,1.595,Q,V,0,M,127,USD,30360,0
1006,1010326,17-AUG-2024,48,42258.37,3.153,A,V,1,A,92,USD,ACT365,0
6943,1010327,06-FEB-2021,24,111279.33,1.381,M,F,1,M,74,USD,30360,0
3321,1010328,16-APR-2022,3,187119.53,0.806,M,V,1,M,14,USD,30360,0
4899,1010329,12-MAR-2022,3,50147.05,0.66,A,V,1,M,102,USD,ACT365,0
5191,1010330,03-MAR-2023,60,87549.64,3.053,Q,F,0,A,80,USD,ACT365,1
2464,1010331,15-DEC-2022,9,157451.93,1.079,Q,V,1,M,97,USD,30360,1
5868,1010332,21-MAR-2021,18,86825.8,2.034,A,V,0,M,78,USD,30360,0
4010,1010333,19-JUN-2021,36,218602.49,2.865,A,V,0,M,37,USD,30360,0
2931,1010334,18-MAR-2021,36,239203.17,2.864,M,V,1,M,109,USD,ACT365,0
2384,1010335,06-MAY-2020,3,160751.23,1.459,M,V,1,M,6,USD,30360,0
5970,1010336,23-JAN-2024,24,195708.86,1.877,A,F,0,M,120,USD,30360,0
1995,1010337,09-DEC-2022,60,226720.78,3.599,A,V,1,A,64,USD,30360,0
994,1010338,04-SEP-2020,12,175613.9,1.613,M,V,0,M,80,USD,ACT365,1
7054,1010339,25-JAN-2022,18,193441.89,1.885,Q,V,1,M,140,USD,ACT365,0
2655,1010340,03-MAR-2024,9,20514.69,0.837,Q,F,1,M,86,USD,30360,0
5128,1010341,12-OCT-2021,36,206028.79,2.658,M,F,0,M,42,USD,30360,0
5731,1010342,03-JUL-2022,6,69003.87,1.308,A,F,0,M,72,USD,30360,0
6706,1010343,23-AUG-2024,18,18165.73,1.856,M,F,0,M,126,USD,30360,0
5005,1010344,11-MAR-2024,12,147573.14,1.696,A,F,0,M,60,USD,ACT365,0
5663,1010345,17-MAY-2024,24,57083.35,1.845,M,F,1,A,38,USD,30360,0
6697,1010346,20-MAY-2022,18,20421.79,1.264,A,F,1,M,92,USD,ACT365,0
7546,1010347,08-JAN-2023,60,152585.58,3.68,Q,V,1,A,19,USD,30360,0
375,1010348,13-APR-2025,60,25088.81,4.303,A,F,1,A,34,USD,ACT365,0
5946,1010349,12-JUN-2025,9,221863.27,1.642,A,V,0,M,57,USD,30360,0
1395,1010350,06-MAY-2020,3,242333.48,0.901,A,V,1,M,110,USD,30360,1
7130,1010351,26-MAR-2025,18,184678.99,2.289,M,V,1,A,132,USD,ACT365,0
388,1010352,30-JUL-2025,24,72271.98,2.023,Q,V,1,A,86,USD,30360,0
1974,1010353,19-NOV-2025,36,140853.99,2.541,M,V,1,A,41,USD,30360,0
1537,1010354,04-SEP-2021,18,8330.73,1.266,A,V,0,M,67,USD,ACT365,0
4827,1010355,17-FEB-2023,24,155539.18,2.054,Q,F,1,M,10,USD,30360,0
35,1010356,07-APR-2020,3,66328.27,1.331,A,V,0,M,24,USD,30360,0
137,1010357,07-SEP-2020,36,114028.56,3.164,M,V,1,M,115,USD,30360,0
4034,1010358,06-JUL-2023,9,45127.58,1.654,A,V,1,M,136,USD,ACT365,0
7773,1010359,15-APR-2021,12,246644.64,1.615,Q,F,0,M,75,USD,ACT365,0
4226,1010360,26-MAY-2021,12,52252.43,1.999,M,F,1,M,110,USD,ACT365,0
3567,1010361,08-NOV-2021,3,104525.31,0.621,A,V,1,M,49,USD,ACT365,0
5263,1010362,13-NOV-2022,18,64022.88,2.175,A,V,1,M,112,USD,30360,0
4414,1010363,14-DEC-2020,12,135626.11,1.538,M,V,1,M,45,USD,30360,1
3079,1010364,04-JAN-2025,9,226382.87,1.354,M,V,1,M,101,USD,ACT365,0
4708,1010365,03-MAR-2024,9,41265.42,0.782,A,V,1,M,57,USD,ACT365,0
26,1010366,10-DEC-2024,3,35632.81,1.079,M,V,1,M,134,USD,30360,0
1956,1010367,13-OCT-2025,48,18979.25,3.764,M,F,0,A,19,USD,ACT365,0
5391,1010368,01-OCT-2023,9,147543.15,0.535,A,V,0,M,105,USD,ACT365,1
2733,1010369,05-APR-2022,48,150718.21,3.638,M,V,1,M,45,USD,30360,0
435,1010370,08-FEB-2026,48,205436.9,2.56,Q,V,0,A,108,USD,30360,1
996,1010371,14-JUL-2023,18,209072.35,1.264,A,F,0,M,33,USD,ACT365,0
6929,1010372,23-NOV-2022,48,25934.64,3.327,Q,F,1,A,99,USD,30360,0
2637,1010373,06-AUG-2022,6,227676.07,1.674,A,V,1,M,139,USD,30360,0
182,1010374,30-MAR-2020,6,207431.09,1.075,Q,F,0,M,140,USD,30360,0
5830,1010375,20-DEC-2025,60,161988.14,4.164,A,V,1,A,64,USD,30360,0
4244,1010376,12-FEB-2025,24,87091.5,1.762,M,V,1,A,107,USD,ACT365,1
3611,1010377,14-MAY-2024,36,186523.71,2.652,Q,V,1,A,124,USD,ACT365,0
7159,1010378,19-MAY-2021,60,155358.09,3.981,Q,F,1,A,102,USD,ACT365,0
2510,1010379,18-OCT-2025,3,88585.09,1.53,Q,V,1,M,140,USD,30360,0
4580,1010380,06-FEB-2021,6,3807.3,0.858,M,F,1,M,59,USD,30360,1
5959,1010381,05-JUL-2021,60,148319.01,3.769,Q,F,1,A,52,USD,30360,1
4867,1010382,08-JUN-2020,6,144334.51,1.497,A,V,1,M,34,USD,ACT365,1
1664,1010383,19-OCT-2021,18,39067.21,1.674,Q,F,0,M,150,USD,ACT365,0
5453,1010384,17-JAN-2022,3,226628.38,1.0,Q,F,0,M,62,USD,ACT365,0
5947,1010385,18-DEC-2024,9,40239.46,1.432,M,F,0,M,18,USD,ACT365,0
980,1010386,13-JAN-2022,6,72130.49,0.897,Q,V,1,M,20,USD,30360,0
1324,1010387,20-DEC-2025,9,93311.02,0.562,Q,F,1,A,138,USD,30360,0
5399,1010388,21-NOV-2021,48,170899.93,3.736,M,V,1,M,38,USD,30360,0
952,1010389,11-APR-2023,9,20869.21,1.321,Q,V,1,M,59,USD,30360,0
7042,1010390,15-SEP-2023,48,175742.42,2.913,Q,V,0,A,134,USD,30360,0
877,1010391,06-MAR-2025,60,103912.2,4.272,M,F,1,A,72,USD,30360,1
7793,1010392,10-SEP-2024,18,46145.09,2.463,Q,V,0,M,106,USD,ACT365,0
5372,1010393,01-JUN-2025,18,28464.08,2.177,Q,F,1,A,6,USD,ACT365,0
3544,1010394,09-NOV-2025,12,103377.83,2.168,Q,V,0,A,81,USD,30360,0
2147,1010395,24-SEP-2020,36,111772.7,2.29,Q,V,1,M,80,USD,30360,1
2756,1010396,02-AUG-2020,48,34756.73,3.447,A,F,1,M,25,USD,ACT365,0
5988,1010397,21-OCT-2022,48,120875.22,3.484,Q,V,1,A,2,USD,ACT365,0
6026,1010398,09-DEC-2020,6,125858.43,1.079,A,F,1,M,11,USD,ACT365,0
1670,1010399,30-JAN-2023,36,245262.12,2.605,A,F,1,M,84,USD,30360,0
4343,1010400,07-SEP-2023,6,178469.42,0.25,A,F,1,M,144,USD,ACT365,0
7943,1010401,22-SEP-2021,18,3536.15,2.352,A,V,0,M,98,USD,30360,0
2059,1010402,11-AUG-2020,3,119478.62,0.394,A,V,1,M,72,USD,30360,0
5547,1010403,09-JAN-2026,18,5886.66,2.076,A,V,0,A,47,USD,30360,0
1378,1010404,25-APR-2022,48,128047.64,3.364,M,V,0,M,128,USD,ACT365,0
6672,1010405,28-MAR-2025,48,84815.31,3.349,A,F,1,A,67,USD,30360,0
1362,1010406,25-NOV-2023,36,225924.94,2.648,Q,F,1,A,89,USD,30360,1
2381,1010407,19-FEB-2024,24,123575.6,2.15,M,F,1,M,11,USD,30360,0
3673,1010408,15-NOV-2024,24,212551.11,2.304,A,V,1,A,67,USD,30360,0
2965,1010409,27-AUG-2021,3,146176.17,1.293,A,F,0,M,40,USD,30360,1
1361,1010410,11-MAY-2021,36,99430.04,2.676,Q,F,1,M,52,USD,ACT365,0
5128,1010411,23-MAR-2026,36,57811.89,2.298,A,V,0,A,150,USD,30360,0
158,1010412,03-MAR-2024,6,46197.7,0.686,A,V,0,M,31,USD,30360,0
7868,1010413,28-OCT-2021,24,198739.3,2.444,M,V,0,M,88,USD,ACT365,0
417,1010414,13-JAN-2024,12,220805.15,1.345,Q,V,0,M,76,USD,ACT365,0
2671,1010415,16-JUN-2022,18,81359.22,1.401,A,V,1,M,30,USD,30360,0
7439,1010416,14-MAY-2025,48,123905.82,3.1,Q,F,1,A,25,USD,30360,0
1241,1010417,05-MAR-2023,9,72231.65,1.247,M,F,1,M,103,USD,30360,1
584,1010418,16-DEC-2021,60,114095.95,3.551,M,V,1,A,103,USD,30360,0
5951,1010419,23-APR-2024,12,217438.1,1.429,M,V,1,M,102,USD,30360,0
586,1010420,06-SEP-2024,18,34924.65,2.199,M,F,0,M,150,USD,30360,0
7196,1010421,30-APR-2022,3,73225.76,0.918,M,V,1,M,93,USD,ACT365,0
3610,1010422,11-SEP-2024,6,173970.26,0.501,M,V,1,M,102,USD,ACT365,0
6954,1010423,18-JUN-2021,9,78001.13,1.584,Q,F,0,M,87,USD,ACT365,0
1961,1010424,29-JUN-2021,60,20748.47,4.389,M,V,1,A,33,USD,30360,0
1129,1010425,28-FEB-2025,9,93914.12,1.687,M,F,0,M,22,USD,ACT365,0
7701,1010426,17-NOV-2023,12,169259.8,1.461,A,F,1,M,136,USD,30360,0
6097,1010427,21-MAR-2020,48,246009.23,4.176,M,V,0,M,13,USD,30360,0
7287,1010428,20-MAR-2024,9,223089.68,1.538,M,F,0,M,68,USD,30360,0
2559,1010429,28-NOV-2021,48,140688.52,4.406,Q,V,1,M,92,USD,ACT365,1
3238,1010430,17-SEP-2021,6,194444.62,1.593,M,V,1,M,131,USD,ACT365,0
